	match_id	match_seq_num	patch	start_time	duration	game_mode	first_blood_time	barracks_status_dire	barracks_status_radiant	tower_status_dire	tower_status_radiant	dire_score	radiant_score	radiant_win	league_id	league_name	radiant_team_id	radiant_team_name	dire_team_id	dire_team_name
924	5948944985	4986424886	48	1618597063	1896	2	42	50	63	1920	1982	18	28	True	13116	ESL One DPC Eastern Europe Season 2 Upper Division	7118032.0	Winstrike Team	7542148.0	 EXTREMUM
925	5948836493	4986371597	48	1618592657	3339	2	7	0	51	1024	390	36	29	False	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	8252786.0	Incubus Gaming	6767209.0	Inverse
926	5948823252	4986331536	48	1618592710	1910	2	244	63	51	2036	1798	40	17	False	12938	Positive Fire Games	6568822.0	Burning Fire	8261774.0	V-Gaming
927	5948790103	4986350357	48	1618591410	3488	2	553	48	63	0	1572	32	37	True	13116	ESL One DPC Eastern Europe Season 2 Upper Division	7542148.0	 EXTREMUM	7118032.0	Winstrike Team
928	5948733703	4986253533	48	1618589279	1498	2	174	56	63	1536	1983	12	36	True	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	8252786.0	Incubus Gaming	6767209.0	Inverse
929	5948697040	4986220269	48	1618588507	1299	2	0	48	63	1920	1983	4	22	True	13116	ESL One DPC Eastern Europe Season 2 Upper Division	7118032.0	Winstrike Team	7542148.0	 EXTREMUM
930	5948690675	4986253548	48	1618588763	2369	2	283	0	63	1536	1846	15	48	True	12938	Positive Fire Games	8261774.0	V-Gaming	6568822.0	Burning Fire
931	5948489507	4986089864	48	1618581994	2479	2	127	51	63	388	1846	21	31	True	13058	OSD Summer Dock League	8261197.0	Motivate.Trust Gaming	8336189.0	Dota Geniuses
932	5948486847	4986077684	48	1618581715	1994	2	0	63	63	2038	260	21	5	False	13116	ESL One DPC Eastern Europe Season 2 Upper Division	36.0	Natus Vincere	7119388.0	Team Spirit
933	5948480416	4986068005	48	1618581813	1764	2	187	63	63	1982	1572	28	11	False	12938	Positive Fire Games	6490995.0	SMARACIS eSports	8375518.0	Family Team
934	5948374212	4986002928	48	1618578243	2555	2	270	2	63	1536	1846	24	44	True	13058	OSD Summer Dock League	8336189.0	Dota Geniuses	8261197.0	Motivate.Trust Gaming
935	5948366651	4985995958	48	1618578075	2124	2	124	63	52	1590	384	37	22	False	12938	Positive Fire Games	6490995.0	SMARACIS eSports	8375518.0	Family Team
936	5948347704	4985985892	48	1618577712	1858	2	25	31	63	1572	1983	10	28	True	13116	ESL One DPC Eastern Europe Season 2 Upper Division	7119388.0	Team Spirit	36.0	Natus Vincere
937	5948271515	4985922067	48	1618574651	2151	2	0	63	48	2036	1536	36	22	False	13058	OSD Summer Dock League	8336189.0	Dota Geniuses	8261197.0	Motivate.Trust Gaming
938	5948175471	4985850309	48	1618570983	1995	2	0	63	51	1974	388	43	38	False	12938	Positive Fire Games	8215803.0	Сascade Esports	5014799.0	Nemiga Gaming
939	5948168684	4985848918	48	1618570683	2138	2	206	63	11	2036	1536	33	18	False	13117	ESL One DPC Eastern Europe Season 2 Lower Division	8360733.0	Trident Clan	7422789.0	HellRaisers
940	5948102463	4985787477	48	1618567053	1674	2	175	0	63	0	1846	20	20	True	12692	Oceanic Esports Dota League Season 3	8262532.0	Old n’ Bad	7855913.0	Nebula
941	5948102320	4985800597	48	1618567245	1804	2	0	51	63	390	1983	19	46	True	12938	Positive Fire Games	5014799.0	Nemiga Gaming	8215803.0	Сascade Esports
942	5948095483	4985793424	48	1618567265	1557	2	350	63	60	2046	1840	24	3	False	13117	ESL One DPC Eastern Europe Season 2 Lower Division	8360733.0	Trident Clan	7422789.0	HellRaisers
943	5948043474	4985758888	48	1618563942	2517	2	220	63	3	1846	4	29	13	False	13112	DPC Spring 21 League (CN) Upper Division presented by Perfect World	6209804.0	Royal Never Give Up	4.0	EHOME
944	5948034580	4985747184	48	1618563606	2203	2	116	63	35	1828	1542	32	27	False	12692	Oceanic Esports Dota League Season 3	7855913.0	Nebula	8262532.0	Old n’ Bad
945	5947984250	4985704600	48	1618560697	1972	2	221	63	51	1972	900	21	22	False	13112	DPC Spring 21 League (CN) Upper Division presented by Perfect World	6209804.0	Royal Never Give Up	4.0	EHOME
946	5947966333	4985695313	48	1618559817	1984	2	105	48	63	384	1983	17	26	True	13059	Spring Sunshine Cup	8261554.0	Army Geniuses	8254195.0	Demon Slayer
947	5947921877	4985663344	48	1618557023	2181	2	1	48	63	1792	1975	14	27	True	13112	DPC Spring 21 League (CN) Upper Division presented by Perfect World	6209804.0	Royal Never Give Up	4.0	EHOME
948	5947920825	4985658393	48	1618556960	1804	2	130	63	63	1956	1854	14	34	True	13059	Spring Sunshine Cup	8254195.0	Demon Slayer	7623629.0	ARMY GENIUSES
949	5947866961	4985626247	48	1618553961	1814	2	215	63	63	1956	1975	21	29	True	13059	Spring Sunshine Cup	8261554.0	Army Geniuses	8254195.0	Demon Slayer
950	5947852382	4985615520	48	1618552579	1989	2	80	63	59	2036	1542	32	16	False	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	8124688.0	LBZS	7453020.0	Aster.Aries
951	5947806783	4985573145	48	1618549474	1548	2	92	63	63	1924	1846	17	34	True	13059	Spring Sunshine Cup	8254195.0	Demon Slayer	8309640.0	Dream Maker
952	5947805702	4985576917	48	1618549401	1897	2	0	3	63	1540	1974	7	25	True	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	8124688.0	LBZS	7453020.0	Aster.Aries
953	5947762184	4985547344	48	1618546369	1951	2	121	51	63	964	1974	29	40	True	13059	Spring Sunshine Cup	8309640.0	Dream Maker	8254195.0	Demon Slayer
954	5947749192	4985544071	48	1618545434	2345	2	119	63	51	1956	519	38	27	False	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	8124688.0	LBZS	7453020.0	Aster.Aries
955	5947700733	4985511523	48	1618543428	1360	2	80	3	63	1542	1974	14	37	True	13059	Spring Sunshine Cup	8254195.0	Demon Slayer	8309640.0	Dream Maker
956	5947587861	4985422895	48	1618532479	2380	2	0	48	63	1792	1847	14	31	True	13119	DPC Spring 21 Upper Division (NA) presented by BTS	8272699.0	Simply TOOBASED	8260932.0	Black N Yellow
957	5947556683	4985390458	48	1618528820	1885	2	66	63	63	1796	1983	11	38	True	13030	Profesional League GW	8383109.0	APU Gaming	7315071.0	Holy Knights
958	5947550199	4985386854	48	1618528125	2080	2	203	31	51	1596	388	21	19	False	13119	DPC Spring 21 Upper Division (NA) presented by BTS	8272699.0	Simply TOOBASED	8260932.0	Black N Yellow
959	5947502427	4985357672	48	1618523801	1961	2	256	3	63	1540	1974	20	33	True	13030	Profesional League GW	7315071.0	Holy Knights	8261691.0	Awaken Gaming
960	5947502283	4985351924	48	1618524027	2196	2	309	51	63	964	1846	17	29	True	13119	DPC Spring 21 Upper Division (NA) presented by BTS	8272699.0	Simply TOOBASED	8260932.0	Black N Yellow
961	5947501015	4985341141	48	1618523629	1520	2	92	63	63	2036	1844	27	8	False	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	8254387.0	Crewmates	5055770.0	Gorillaz-Pride
962	5947460610	4985303966	48	1618520415	1222	2	4	63	63	1972	1975	11	28	True	13119	DPC Spring 21 Upper Division (NA) presented by BTS	8260983.0	Undying	8205424.0	The Cut
963	5947449635	4985308569	48	1618519694	2262	2	52	52	63	384	1830	21	25	True	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	8254387.0	Crewmates	5055770.0	Gorillaz-Pride
964	5947441260	4985294199	48	1618519164	2298	1	7	63	0	2038	0	44	21	False	13030	Profesional League GW	7871974.0	Paradox Gaming	7315071.0	Holy Knights
965	5947423340	4985277518	48	1618518085	1527	2	2	19	63	1542	1975	12	32	True	13030	Profesional League GW	8383109.0	APU Gaming	8383184.0	Kaza Gaming
966	5947409707	4985286538	48	1618517283	2855	2	0	63	48	1828	256	0	1	False	13030	Profesional League GW	7871974.0	Paradox Gaming	7315071.0	Holy Knights
967	5947408122	4985256787	48	1618517191	1615	1	0	3	63	1540	1982	7	24	True	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	5055770.0	Gorillaz-Pride	8254387.0	Crewmates
968	5947405199	4985269455	48	1618517224	1943	2	159	51	63	1796	1983	24	42	True	12938	Positive Fire Games	5014799.0	Nemiga Gaming	8375518.0	Family Team
969	5947393449	4985260194	48	1618516329	2135	2	394	63	1	1972	1536	31	13	False	13119	DPC Spring 21 Upper Division (NA) presented by BTS	8205424.0	The Cut	8260983.0	Undying
970	5947357321	4985255430	48	1618514260	2564	2	150	63	0	2038	0	31	36	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	7598027.0	Team-A	3341927.0	GAMESTAR
971	5947341464	4985219454	48	1618513579	2088	2	0	51	63	388	1983	30	33	True	12938	Positive Fire Games	5014799.0	Nemiga Gaming	8375518.0	Family Team
972	5947316815	4985196319	48	1618511920	2027	2	150	0	63	1536	1982	15	35	True	13030	Profesional League GW	8383109.0	APU Gaming	7682624.0	Shark Boys
973	5947280200	4985190989	48	1618510437	2625	2	165	63	48	1958	1792	52	27	False	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	8254112.0	Omega Gaming	8186683.0	Latam Defenders
974	5947273308	4985168055	48	1618509945	2043	2	305	63	0	1972	0	29	16	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	3341927.0	GAMESTAR	7598027.0	Team-A
975	5947270873	4985167482	48	1618510131	2290	2	73	63	48	1982	1536	42	16	False	13116	ESL One DPC Eastern Europe Season 2 Upper Division	8310936.0	AS Monaco Gambit	1883502.0	Virtus.pro
976	5947235000	4985156040	48	1618508236	2128	2	91	62	63	2032	1846	24	24	True	13030	Profesional League GW	8254383.0	TMU	8014999.0	ZONE GAMERZ
977	5947198745	4985108286	48	1618506637	2393	2	285	0	63	1536	1983	15	41	True	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	8186683.0	Latam Defenders	8254112.0	Omega Gaming
978	5947190595	4985098346	48	1618506542	2111	2	96	63	10	1972	1536	29	22	False	13116	ESL One DPC Eastern Europe Season 2 Upper Division	1883502.0	Virtus.pro	8310936.0	AS Monaco Gambit
979	5947173726	4985093596	48	1618505991	2126	2	272	3	63	516	1974	29	34	True	12938	Positive Fire Games	8215803.0	Сascade Esports	6490995.0	SMARACIS eSports
980	5947113380	4985087205	48	1618503289	3988	2	0	60	63	1792	288	44	40	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	7598027.0	Team-A	3341927.0	GAMESTAR
981	5947093473	4985031039	48	1618502886	2158	2	50	63	48	1972	1792	37	29	False	13116	ESL One DPC Eastern Europe Season 2 Upper Division	8310936.0	AS Monaco Gambit	1883502.0	Virtus.pro
982	5947076281	4985024178	48	1618502415	2054	2	0	63	51	1972	1798	33	27	False	12938	Positive Fire Games	6490995.0	SMARACIS eSports	8215803.0	Сascade Esports
983	5947074398	4985035293	48	1618502508	2445	2	367	48	31	1920	1590	28	42	True	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	8254112.0	Omega Gaming	8186683.0	Latam Defenders
984	5946983745	4984949462	48	1618499164	1777	2	136	63	48	1982	1792	27	7	False	13117	ESL One DPC Eastern Europe Season 2 Lower Division	8359896.0	B8	8376696.0	Prosti Esli
985	5946983390	4984929087	48	1618498895	1519	2	4	0	63	0	1983	17	32	True	13043	Legion UPEA Ukrainian Cup 2021	8384218.0	backstreet_boyz	8337093.0	Chubriki
986	5946965441	4984931940	48	1618498867	1440	2	6	63	60	2038	1952	28	18	False	12938	Positive Fire Games	6490995.0	SMARACIS eSports	5014799.0	Nemiga Gaming
987	5946942915	4984928100	48	1618497623	2073	2	6	15	63	54	1847	28	35	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	8376467.0	Meet Your Makers	8382624.0	Starx
988	5946905155	4984867935	48	1618496457	1382	2	102	51	63	1920	1982	6	41	True	13043	Legion UPEA Ukrainian Cup 2021	8384218.0	backstreet_boyz	8337093.0	Chubriki
989	5946875453	4984866685	48	1618495542	1830	2	0	48	63	1792	1974	9	24	True	13117	ESL One DPC Eastern Europe Season 2 Lower Division	8359896.0	B8	8376696.0	Prosti Esli
990	5946842494	4984835113	48	1618494573	1575	2	141	63	63	1844	1983	7	34	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	8376467.0	Meet Your Makers	8382625.0	StarX
991	5946831624	4984861571	48	1618494644	2479	2	297	0	63	0	1974	21	40	True	12938	Positive Fire Games	6490995.0	SMARACIS eSports	5014799.0	Nemiga Gaming
992	5946819756	4984858719	48	1618494066	3042	2	189	15	51	36	1796	35	41	True	12692	Oceanic Esports Dota League Season 3	7855913.0	Nebula	8273403.0	YES CHEF
993	5946743272	4984766279	48	1618491803	1354	2	97	48	63	1984	1975	13	26	True	12938	Positive Fire Games	5014799.0	Nemiga Gaming	6490995.0	SMARACIS eSports
994	5946742283	4984795581	48	1618491383	2495	2	52	59	48	1924	1792	34	31	False	13043	Legion UPEA Ukrainian Cup 2021	8352330.0	TARANTUL+4	8383734.0	potn9ki-
995	5946727287	4984782607	48	1618491314	2463	2	117	63	19	2038	1536	29	11	False	13117	ESL One DPC Eastern Europe Season 2 Lower Division	8359896.0	B8	8376696.0	Prosti Esli
996	5946704155	4984756910	48	1618490075	3161	1	140	0	51	0	1798	26	42	True	12692	Oceanic Esports Dota League Season 3	8273403.0	YES CHEF	7855913.0	Nebula
997	5946678376	4984751977	48	1618489155	3287	2	0	60	3	1056	4	0	0	False	12692	Oceanic Esports Dota League Season 3	8273403.0	YES CHEF	7855913.0	Nebula
998	5946667655	4984704674	48	1618488827	1166	2	164	63	63	1974	2047	6	26	True	13043	Legion UPEA Ukrainian Cup 2021	8383734.0	potn9ki-	8352330.0	TARANTUL+4
999	5946646053	4984701277	48	1618488441	1516	2	18	60	63	1312	1982	21	33	True	12938	Positive Fire Games	8215803.0	Сascade Esports	8375518.0	Family Team
